,Time,Sydney_Best_SAT_ID,Sydney_BEST_SNR,Sydney_BEST_RSSI,Sydney_BEST_Thrpt,Sydney_BEST_BER_MQAM,Sydney_BEST_BER_QPSK,Sydney_BEST_Latency,Melbourne_Best_SAT_ID,Melbourne_BEST_SNR,Melbourne_BEST_RSSI,Melbourne_BEST_Thrpt,Melbourne_BEST_BER_MQAM,Melbourne_BEST_BER_QPSK,Melbourne_BEST_Latency
0,10-Apr-2025 12:00:00,LEO35,1.01990773041514,-121.149670648705,168.70393603964519,0.230629190246182,0.0558706781917059,3.2724858340827,LEO35,9.28944389119249,-112.880134487927,464.4180039160261,0.0721991051531295,1.88735569569173e-05,2.8438490761584
1,10-Apr-2025 12:00:30,LEO35,2.70092990035845,-119.468648478761,217.04701125018215,0.203117336017441,0.0268022670138772,2.9568547291505998,LEO35,9.80806058078424,-112.361517798336,486.6006411970463,0.0624642327394777,6.0884772646921e-06,3.0973103234554
2,10-Apr-2025 12:01:00,LEO35,6.69797342761221,-115.471604951508,358.29497795559695,0.125084357482966,0.0011147213756097,2.7826863802124997,LEO35,3.28008283891526,-118.889495540204,235.36539508246327,0.192801801987023,0.0195518211428651,3.4734559635405
3,10-Apr-2025 12:01:30,LEO35,7.35912432399445,-114.810454055125,384.5129788390179,0.111277651548765,0.0004839836528233,2.7769731703945,LEO68,8.80033512161977,-113.3692432575,443.7513615292158,0.0817622827591982,4.90552508858132e-05,3.5317437810506
4,10-Apr-2025 12:02:00,LEO35,4.45698309979562,-117.712595279324,275.0055293553867,0.170631878457405,0.009077091669005,2.9407637747456,LEO68,9.68079219230835,-112.488786186811,481.13272717418954,0.0648091509365166,8.13444182353208e-06,3.0588944843959998
5,10-Apr-2025 12:02:30,LEO35,1.51577960653285,-120.653798772587,182.19320495483018,0.222897380510267,0.0461051144975046,3.2484313421745,LEO68,10.9070111448288,-111.262567234291,534.4104705326814,0.0436664211207382,3.44593504876208e-07,2.6849356197088
6,10-Apr-2025 12:03:00,LEO68,0.28362862322733,-121.885949755892,149.9002528384943,0.241514916621855,0.0719863898175009,4.5021210029788,LEO68,12.8593583885622,-109.310219990558,621.5004949946833,0.0185067117645206,2.5564777557630103e-10,2.4558504521684
7,10-Apr-2025 12:03:30,LEO68,1.46066561825798,-120.708912760862,180.66148078605747,0.223772697511981,0.0471438048871278,4.3645380639066,LEO68,13.0204658477957,-109.149112531324,628.7861575999956,0.0169679794940091,1.21031666245621e-10,2.4134394630069997
8,10-Apr-2025 12:04:00,LEO68,1.0129259733644,-121.156652405755,168.5187234936342,0.230735745800475,0.0560147507506111,4.3333289954118,LEO68,7.36027883119161,-114.809299547928,384.55932874720764,0.111253574930115,0.0004832278473796,2.566956377087
9,10-Apr-2025 12:04:30,LEO68,-0.26763286317879,-122.437211242299,136.79006828362466,0.249205113240068,0.0851402955950905,4.4107280441912,LEO68,8.06142927630697,-114.108149102813,413.0485777591362,0.0967197513356796,0.0001734108500075,2.8851133646796
10,10-Apr-2025 12:05:00,LEO79,1.80569747863399,-120.363880900486,190.3828844090843,0.218227310110288,0.0408414025556233,3.4164100314390002,LEO68,7.72422394749563,-114.445354431624,399.2640761393976,0.103682812646638,0.000289432104865,3.3206203490781
11,10-Apr-2025 12:05:30,LEO79,4.96731739236155,-117.202260986758,293.13070648911855,0.16057316929614,0.0061152704767902,3.0723943531362,LEO68,1.82358415088041,-120.345994228239,190.8953957820263,0.21793558185207,0.0405278421740573,3.8333028135605
12,10-Apr-2025 12:06:00,LEO79,0.778893799519707,-121.3906845796,162.386555057456,0.234270542946193,0.0609447765080569,2.8616242818972,LEO34,6.79836236943609,-115.371216009684,362.23288200305274,0.1229885016166,0.0009894565576033,3.5178948205958998
13,10-Apr-2025 12:06:30,LEO79,6.95376704356613,-115.215811335554,368.35987115788174,0.119742199857643,0.000818527422548,2.8144476294855,LEO34,8.85389353551996,-113.3156848436,446.0016823072863,0.080699745391089,4.44013194168733e-05,3.0671012767364
14,10-Apr-2025 12:07:00,LEO79,2.69376328982526,-119.475815089294,216.82548775613498,0.203242371457189,0.0269010294189744,2.9388217242173003,LEO34,12.3295237256449,-109.840054653475,597.6362980767517,0.02415916973358,2.49085214729992e-09,2.7211738515607
15,10-Apr-2025 12:07:30,LEO79,3.88622894686937,-118.28334943225,255.39138542033768,0.181575241828301,0.0134760625712103,3.2148045650585,LEO34,11.1037818622588,-111.065796516861,543.073779078229,0.0406153465960285,1.90580690771468e-07,2.5240641388465
16,10-Apr-2025 12:08:00,LEO34,2.57603906334275,-119.593539315777,213.20491269203853,0.205287005360662,0.0285551164118441,3.2948621574329002,LEO34,14.6108382758308,-107.558740103289,701.3326762184057,0.0060700221396591,1.43270231095319e-14,2.5113283421324
17,10-Apr-2025 12:08:30,LEO34,6.79722924398341,-115.372349135136,362.1883450552187,0.123012165110556,0.0009908029424173,2.8794466475895,LEO34,13.1997826255919,-108.969795753528,636.910385244154,0.015353528866876,5.0971481892924296e-11,2.6856572438724
18,10-Apr-2025 12:09:00,LEO34,6.99179231435392,-115.177786064766,369.8647101099062,0.118947725727976,0.0007806557653972,2.5874552014476997,LEO34,7.09674141241236,-115.072836966707,374.02939904595945,0.116755092810647,0.0006835955228033,3.0146717006969
19,10-Apr-2025 12:09:30,LEO34,8.20996176175079,-113.959616617369,419.1670146179304,0.0936750360651345,0.0001367113070062,2.4635678370665,LEO34,6.26586873858778,-115.903709640532,341.5307931256256,0.134081229976242,0.0018104220546207,3.4542245900025
20,10-Apr-2025 12:10:00,LEO34,5.68314414967914,-116.486434229441,319.42684175933647,0.146099762878168,0.0032577142431908,2.5327626956031,LEO67,6.17762916838024,-115.99194921074,338.145601961483,0.135911296079324,0.0019882098873465,3.5224154762552
21,10-Apr-2025 12:10:30,LEO34,5.44350563952196,-116.726072739598,310.5146893882246,0.15098650373134,0.004065128680279,2.780658838355,LEO67,13.1685831460207,-109.000995233099,635.495725479638,0.015627029149057,5.939749144291709e-11,3.1096279252971
22,10-Apr-2025 12:11:00,LEO34,2.7581324946777,-119.411445884442,218.81974552169132,0.202117007069959,0.0260219138107528,3.1653917357542998,LEO67,10.459171819949,-111.710406559171,514.8047465510836,0.0509869310991988,1.20907634861097e-06,2.8104380471935
23,10-Apr-2025 12:11:30,LEO67,2.22814303296215,-119.941435346158,202.70963033281993,0.211225961609865,0.0337918476586475,4.7537254865405,LEO67,12.4957885548549,-109.673789824265,605.108541454976,0.0222877118404311,1.25504329499561e-09,2.6636798874695002
24,10-Apr-2025 12:12:00,LEO78,-0.0532672834977177,-122.222845662617,141.78938266082287,0.246261008358066,0.0799263313241507,4.4277011717521,LEO67,12.3251137316762,-109.844464647444,597.4383175385227,0.0242100189297681,2.5356751505265e-09,2.6944683252954
25,10-Apr-2025 12:12:30,LEO34,0.150908158420705,-122.018670220699,146.6679143694582,0.243402111697586,0.0750754435861804,4.7624537707969,LEO67,8.52962078213885,-113.639957596981,432.4270320972824,0.0871825812563859,7.97834848643385e-05,2.8970664977099
26,10-Apr-2025 12:13:00,LEO78,0.866639990673519,-121.302938388446,164.66832776904297,0.232953649337702,0.0590737024518847,3.3541354969736,LEO67,11.5134813879165,-110.656096991203,561.2013546559839,0.0346111407077127,5.0922839329035e-08,3.2391755616838003
27,10-Apr-2025 12:13:30,LEO78,2.27619012441517,-119.893388254705,204.14079099584674,0.210414997919091,0.0330377520494036,2.9220729049574,LEO67,1.58274259097864,-120.586835788141,184.0650809916849,0.221828511978093,0.0448593068638572,3.6817870202577003
28,10-Apr-2025 12:14:00,LEO78,8.35006422437276,-113.819514154747,424.9634276760063,0.0908185283184781,0.0001084656471401,2.609182632231,LEO33,5.92478098359521,-116.244797395525,328.5198551407423,0.141136721586635,0.0025758124627733,3.6830113002838
29,10-Apr-2025 12:14:30,LEO78,9.68284665196356,-112.486731727156,481.22087176805496,0.0647710578137758,8.09700841897822e-06,2.4617091876106,LEO33,3.12151797135928,-119.04806040776,230.2691282843342,0.195667050588367,0.0213939977890246,3.1622260358849
30,10-Apr-2025 12:15:00,LEO78,9.49055577089597,-112.679022608224,472.98858123395155,0.0683691243577486,1.23578358091932e-05,2.5091558659292,LEO33,16.1589014620279,-106.010676917092,772.8182975964222,0.0015207588809339,5.05188785910719e-20,2.7206433279012003
31,10-Apr-2025 12:15:30,LEO78,5.00569849228721,-117.163879886833,294.5153667615366,0.159807212177164,0.0059260538643184,2.7413881167753,LEO33,12.0721105050853,-110.097467874034,586.0990258174677,0.0272312932967545,6.853020908180581e-09,2.4029372858222002
32,10-Apr-2025 12:16:00,LEO78,4.13052674911573,-118.039051630004,263.69930034946157,0.176933306292046,0.0114435506878295,3.1171901169050997,LEO33,17.2724655180136,-104.897112861106,824.6288908361311,0.0004077189462085,2.55387933903981e-25,2.2623405495932003
33,10-Apr-2025 12:16:30,LEO33,5.11689986770793,-117.052678511412,298.5436876601219,0.157581056429975,0.0054025099919226,2.9126602660952003,LEO33,16.8158449509115,-105.353733428208,803.3504762080879,0.0007266551703192,5.52810742792643e-23,2.3313196615706997
34,10-Apr-2025 12:17:00,LEO33,6.26923774895315,-115.900340630167,341.6603027097683,0.134011298958572,0.0018038957234706,2.5107024918857004,LEO33,13.8877700443315,-108.281808334788,668.2181674485245,0.0100968850957187,1.30876555366761e-12,2.5931943557765
35,10-Apr-2025 12:17:30,LEO33,9.28890913648206,-112.880669242638,464.3952697661047,0.0722093749296275,1.88943529418422e-05,2.2574811039389,LEO33,9.15753487354795,-113.012043505572,458.8191346684885,0.0747454629737005,2.46686012843359e-05,2.9976625450371
36,10-Apr-2025 12:18:00,LEO33,8.1697170578099,-113.99986132131,417.5064844197445,0.0944984282539636,0.0001459202308269,2.2051894652197004,LEO33,6.807912564787,-115.361665814333,362.6083275944166,0.122789056009138,0.0009781686156358,3.4952871027204
37,10-Apr-2025 12:18:30,LEO33,10.6909417212604,-111.478636657859,524.931417909912,0.047135136197047,6.41349764491543e-07,2.3672897466468,LEO66,5.671225700044,-116.498352679076,318.9810804933033,0.14634367912103,0.0032946619965814,3.5686299682272997
38,10-Apr-2025 12:19:00,LEO33,7.68269881542506,-114.486879563695,397.57704928878405,0.104544242061005,0.0003074946393042,2.705431832375,LEO66,5.92234450322584,-116.247233875894,328.42764550421236,0.141186925055202,0.0025820751161319,3.2187379597582
39,10-Apr-2025 12:19:30,LEO33,-0.287153127045741,-122.456731506165,136.3410684451704,0.249470296332056,0.0856209180040189,3.1634360621936,LEO66,9.8423096621663,-112.327268716953,488.0747145816546,0.0618384563068108,5.62396215135282e-06,2.9915573761684
40,10-Apr-2025 12:20:00,LEO77,-2.34815425388867,-124.517732633008,94.70978018145055,0.274835589168574,0.140246328067683,4.5765276085226,LEO66,11.0891044393664,-111.080473939753,542.4265795449276,0.0408392817103939,1.99368795301891e-07,2.9160954802584
41,10-Apr-2025 12:20:30,LEO66,0.198312512403817,-121.971265866716,147.81689460454177,0.242730667763709,0.0739661497232149,4.944227259365101,LEO66,7.58949823505387,-114.580080144066,393.79919550379657,0.106480193598128,0.0003515559302838,3.003826994366
42,10-Apr-2025 12:21:00,LEO33,-0.426421806926299,-122.596000186046,133.16785144037343,0.251348243152528,0.0890768805347896,4.8865400672068,LEO66,7.60043134484565,-114.569147034274,394.24174714016533,0.10625292308504,0.0003461247140723,3.2413978596755997
43,10-Apr-2025 12:21:30,LEO77,3.55118409518124,-118.618394283939,244.2167310666981,0.187833369809535,0.0166477137396471,2.9003776387426,LEO66,8.96125828840707,-113.208320090713,450.5223451635418,0.0785804262207356,3.62304882180468e-05,3.59900828965
44,10-Apr-2025 12:22:00,LEO77,8.4890305013127,-113.680547877807,430.73644878120996,0.0880018784065759,8.56095857761103e-05,2.4878945024382,LEO66,0.865900004920846,-121.303678374199,164.64899775747872,0.23296479721928,0.059089369324051,4.0446041311957
45,10-Apr-2025 12:22:30,LEO77,11.738925324364,-110.430653054756,571.2252007422924,0.0315176505676342,2.33578942553693e-08,2.2246497530908997,LEO32,5.89758241198327,-116.271995967136,327.4911117877588,0.141696970721786,0.0026464058449643,3.3393767241877996
46,10-Apr-2025 12:23:00,LEO77,11.3112802941125,-110.858298085007,552.2400374851007,0.0375141351273334,9.91596444514144e-08,2.1660526898850003,LEO32,8.89098202823723,-113.278596350883,447.5618763115625,0.079966000538847,4.14114014929298e-05,2.8233386990713
47,10-Apr-2025 12:23:30,LEO77,7.15806929915051,-115.011509079969,376.47070894246576,0.11547407373043,0.0006316831938036,2.3276659102111,LEO32,10.5797849837169,-111.589793395403,520.0692405373698,0.048965990432667,8.72819485557076e-07,2.4004256946981997
48,10-Apr-2025 12:24:00,LEO77,1.71954585338749,-120.450032525732,187.92611676647758,0.21962656414602,0.042370036939596,2.6696556140089003,LEO32,13.6138246439244,-108.555753735195,655.72686529988,0.0120150845147742,6.02404768405756e-12,2.1275067704875
49,10-Apr-2025 12:24:30,LEO77,2.42169287956422,-119.747885499556,208.51074690141488,0.207940999712063,0.0308142990320219,3.1332331023614004,LEO32,15.9347389227728,-106.234839456347,762.4242812084551,0.0019127559367791,4.13598837472934e-19,2.0652930315856004
50,10-Apr-2025 12:25:00,LEO32,7.7521635913247,-114.417414787795,400.4004836143284,0.103103635187688,0.0002777947525393,2.5638540961858998,LEO32,17.2229124628732,-104.946665916247,822.3176606451864,0.0004353116033014,4.70505093263604e-25,2.2315889281827
51,10-Apr-2025 12:25:30,LEO32,12.8706423690038,-109.298936010116,622.0103557156954,0.0183962086329534,2.42816608037776e-10,2.1902652273812,LEO32,15.6718712273914,-106.497707151728,750.2526107793722,0.0024694893931978,4.26291404755261e-18,2.5825310245566
52,10-Apr-2025 12:26:00,LEO32,12.3227218153586,-109.846856563761,597.3309404362459,0.0242376249000248,2.5603040671842e-09,1.9992864196263,LEO32,9.58499307524181,-112.584585303878,477.0270846134987,0.0665939079805875,1.00631896820204e-05,3.054899751132
53,10-Apr-2025 12:26:30,LEO32,5.75416441586736,-116.415413963252,322.0884496302643,0.144644521484925,0.0030441858613227,2.0430464632324,LEO32,6.76951975381925,-115.400058625301,361.09986311249924,0.123590789514854,0.0010241990688591,3.6008885507198
54,10-Apr-2025 12:27:00,LEO32,8.7169303948404,-113.452647984279,440.2534545745039,0.0834236544369347,5.71607898358901e-05,2.3082456727734,LEO32,3.45972829921568,-118.709850079904,241.21143891085626,0.189519170495228,0.0175931116891659,4.1914225774739
55,10-Apr-2025 12:27:30,LEO32,9.3485032223692,-112.821075156751,466.93061553396416,0.0710676332203353,1.6698823036893e-05,2.7309526951887,LEO65,5.20641102787556,-116.963167351244,301.80397602775764,0.155781831822414,0.0050069958801927,3.3737486604414997
56,10-Apr-2025 12:28:00,LEO76,-0.295012143832651,-122.464590522952,136.16059145519543,0.249576924533183,0.0858146871085443,4.8047813607843,LEO65,3.21394927915202,-118.955629099968,233.23254765751838,0.194000527000302,0.0203071556228574,3.2117167592631004
57,10-Apr-2025 12:28:30,LEO76,-0.210311969706211,-122.379890348826,138.1145671896658,0.248423607292038,0.08373447497582,4.1759771954888,LEO65,4.10827982970234,-118.061298549417,262.9372606246681,0.177358690383166,0.0116191587129592,3.1953117032250002
58,10-Apr-2025 12:29:00,LEO32,2.89918259892795,-119.270395780192,223.22551855248832,0.199632870380341,0.0241580717672316,4.4363720233201,LEO65,8.45920154430583,-113.710376834814,429.4953220284786,0.0886049729120615,9.01248750419226e-05,3.326651861291
59,10-Apr-2025 12:29:30,LEO76,2.06044705580609,-120.109131323314,197.76100390767192,0.214033021442436,0.0365006365874761,3.0095499843417,LEO65,7.71515836227576,-114.454420016844,398.89557227021027,0.103870813011726,0.000293296274337,3.5893893245064
60,10-Apr-2025 12:30:00,LEO76,6.94061094522171,-115.228967433898,367.83973624401,0.120017069287225,0.0008319791856111,2.5162419961527998,LEO76,3.63160927130841,-118.537969107811,246.8756238653536,0.186342846780076,0.0158448608032618,3.9337649367111003
